feature_id	name	feature_class	county	map_name	lat	lon	source_lat	source_lon
1518178	Cougar Lake	Lake	King	Lake Philippa	47.601708	-121.528729		
1518179	Cougar Lake	Lake	Snohomish	Sloan Peak	48.068549	-121.343594		
1518180	Cougar Lake	Lake	Okanogan	Ashnola Mountain	48.881171	-120.465538		
1504198	Coulee Lake	Lake	Grant	Coulee City	47.615676	-119.310145		
1518200	Council Lake	Lake	Skamania	East Canyon Ridge	46.266703	-121.629465		
1518201	Coundly Lake	Lake	Pierce	Bearhead Mountain	47.050262	-121.838885		
1510223	Counts Spring	Lake	Klickitat	White Pine Buttes	45.884628	-120.965225		
1530492	County Line Pond	Lake	Skagit	Oso	48.314273	-121.895138		
1531785	Cow Lake	Lake	Okanogan	The Pothole	48.485987	-119.458104		
1533509	Coweeman Lake	Lake	Cowlitz	Elk Mountain	46.139886	-122.463296		
1504220	Cox Lake	Lake	Okanogan	Nespelem	48.206052	-118.894763		
1518248	Coyote Lake	Lake	Lewis	Old Snowy Mountain	46.612652	-121.497155		
1504242	Crabapple Lake	Lake	Snohomish	Stanwood	48.132014	-122.273171		
1518260	Cradle Lake	Lake	Chelan	Jack Ridge	47.556085	-120.994693		
1518262	Crag Lake	Lake	Yakima	Cougar Lake	46.771957	-121.433598		
1518267	Cramer Lake	Lake	Yakima	Spiral Butte	46.683727	-121.365937		
1504248	Cranberry Lake	Lake	Pacific	Ocean Park	46.404215	-124.036887		
1504249	Cranberry Lake	Lake	Island	Juniper Beach	48.143721	-122.492118		
1504250	Cranberry Lake	Lake	Island	Deception Pass	48.394095	-122.655778		
1510352	Cranberry Lake	Lake	Skagit	Sedro-Woolley North	48.557877	-122.222098		
1518272	Cranberry Lake	Lake	Pierce	Tanwax Lake	46.898961	-122.363744		
1518273	Cranberry Lake	Lake	Mason	Union	47.281387	-123.078562		
1504254	Crane Lake	Lake	Adams	Macall	47.100056	-118.066600		
1518280	Crane Lake	Lake	Skamania	Smith Creek Butte	46.185477	-122.066501		
1504258	Crater Lake	Lake	Grant	Babcock Ridge	47.243177	-119.944686		
1518286	Crater Lake	Lake	King	Mount Si	47.520171	-121.722340		
1518287	Crater Lake	Lake	King	Mount Phelps	47.708362	-121.536578		
1518288	Crater Lake	Lake	Okanogan	Martin Peak	48.227933	-120.332597		
1518289	Crater Lake	Lake	Skagit	Huckleberry Mountain	48.357606	-121.307472		
1518290	Crater Lake	Lake	Pend Oreille	Boundary Dam	48.882240	-117.262404		
1518291	Crater Lakes	Lake	Okanogan	Ellisforde	48.842687	-119.466752		
1518294	Crawfish Lake	Lake	Okanogan	Crawfish Lake	48.481579	-119.213999		
1518298	Crawford Lake	Lake	King	Big Snow Mountain	47.550304	-121.303202		
1518305	Cream Lake	Lake	Jefferson	Mount Queets	47.860820	-123.601717		
1504261	Cree Lake	Lake	Grant	Evergreen Ridge	47.116044	-119.916655		
1513091	Crescent Bay	Lake	Grant	Grand Coulee Dam	47.938057	-118.992282		
1504269	Crescent Lake	Lake	Grant	Soda Lake	46.924282	-119.171757		
1504270	Crescent Lake	Lake	Pierce	Olalla	47.391861	-122.568561		
1510292	Crescent Lake	Lake	Skamania	Bonneville Dam	45.682909	-121.943697		
1518314	Crescent Lake	Lake	Pierce	Mowich Lake	46.952146	-121.767431		
1518315	Crescent Lake	Lake	Chelan	Mount Howard	47.805235	-120.954675		
1518316	Crescent Lake	Lake	Okanogan	Gilbert	48.448213	-120.602524		
1518317	Crescent Lake	Lake	Pend Oreille	Boundary Dam	48.986821	-117.312341		
1518318	Crescent Lake	Lake	Snohomish	Maltby	47.812338	-122.003391		
1518320	Crescent Lakes	Lake	Yakima	Noble Knob	47.008030	-121.382464		
1518331	Crocker Lake	Lake	Jefferson	Uncas	47.936523	-122.880795		
1504279	Crockett Lake	Lake	Island	Coupeville	48.167057	-122.662280		
1513093	Crooked Knee Lake	Lake	Whitman	Lamont	47.233287	-117.904028		
1518344	Crosby Lake	Lake	King	Grotto	47.722642	-121.497083		
1518351	Crow Creek Lake	Lake	Yakima	Goose Prairie	46.998571	-121.368721		
1518353	Crow Lake	Lake	Yakima	Raven Roost	47.004679	-121.366246		
1518354	Crow Lake	Lake	Okanogan	Ashnola Pass	48.930035	-120.358848		
1528782	Crowder Pond	Lake	Okanogan	Blue Goat Mountain	48.663404	-119.729717		
1504289	Crowfoot Lake	Lake	Okanogan	White Lakes	48.169953	-119.523894		
1518363	Crumbacker Lake	Lake	Okanogan	Riverside	48.595632	-119.518469		
1504295	Crystal Lake	Lake	Grant	Babcock Ridge	47.129906	-119.935115		
1518375	Crystal Lake	Lake	Okanogan	Mount Barney	48.810095	-120.249544		
1518376	Crystal Lake	Lake	Skamania	Mount Adams West	46.206989	-121.564588		
1518377	Crystal Lake	Lake	Pierce	White River Park	46.905136	-121.507145		
1518378	Crystal Lake	Lake	King	Snoqualmie Pass	47.422159	-121.482223		
1518379	Crystal Lake	Lake	King	Grotto	47.680306	-121.468359		
1518380	Crystal Lake	Lake	Snohomish	Mount Pugh	48.199890	-121.308706		
1518391	Cub Lake	Lake	Chelan	Prince Creek	48.197913	-120.412829		
1518392	Cub Lake	Lake	Skagit	Dome Peak	48.305634	-121.091227		
1518403	Cultus Lake	Lake	Skamania	Lone Butte	46.029446	-121.773184		
1504301	Cummings Lake	Lake	Snohomish	Tulalip	48.123788	-122.347534		
1504302	Cup Lake	Lake	Grant	Babcock Ridge	47.131455	-119.936308		
1518415	Cup Lake	Lake	Chelan	Chiwaukum Mountains	47.714685	-120.922692		
1518416	Cup Lake	Lake	Snohomish	Captain Point	47.826316	-121.141113		
1513355	Curlew Pond	Lake	Walla Walla	Humorist	46.152557	-118.965636		
1504306	Curtis Lake	Lake	Clark	Vancouver	45.729923	-122.739707		
1518428	Curtis Lake	Lake	Skamania	Spirit Lake East	46.280318	-122.065070		
1518438	Cutthroat Lake	Lake	Okanogan	Washington Pass	48.540541	-120.680346		
1529273	Cutthroat Lakes	Lake	Snohomish	Mallardy Ridge	48.003446	-121.653683		
1518443	Cyclone Lake	Lake	Skagit	Snowking Mountain	48.415458	-121.258731		
1518444	D Lake	Lake	Chelan	Schaefer Lake	47.976506	-120.852056		
1518449	Dagger Lake	Lake	Chelan	McAlester Mountain	48.468145	-120.655106		
1528537	Dahlberg Ponds	Lake	Snohomish	Riley Lake	48.138027	-121.967901		
1518451	Dailey Lake	Lake	Stevens	Addy Mountain	48.458668	-117.809029		
1504314	Dailman Lake	Lake	Pierce	Fort Lewis	47.022365	-122.517857		
1530297	Daisy Lake	Lake	King	Scenic	47.632387	-121.143726		
1518462	Dalles Lakes	Lake	Pierce	Sun Top	47.083402	-121.545182		
1518468	Damfino Lakes	Lake	Whatcom	Bearpaw Mountain	48.955081	-121.794209		
1518472	Damon Lake	Lake	Grays Harbor	Carlisle	47.134717	-124.047749		
1518477	Dancing Lady Lake	Lake	Yakima	Spiral Butte	46.682593	-121.357349		
1510517	Darden Pond	Lake	Whitman	Honn Lakes	46.879065	-117.896340		
1518485	Dark Meadow	Lake	Skamania	McCoy Peak	46.280927	-121.762035		
1530109	Darlene Lake	Lake	Skamania	Gifford Peak	45.971985	-121.813279		
1518491	Darling Lake	Lake	Okanogan	Ruby Hill	48.380274	-119.658466		
1504343	Davis Lake	Lake	Spokane	Four Mound Prairie	47.773606	-117.727380		
1518507	Davis Lake	Lake	Okanogan	Synarep	48.579899	-119.323463		
1518508	Davis Lake	Lake	Ferry	Boyds	48.738421	-118.230725		
1504354	Day Lake	Lake	San Juan	Mount Constitution	48.694199	-122.852241		
1518519	Day Lake	Lake	Skagit	Day Lake	48.401434	-121.965467		
1518524	De Hart Lake	Lake	Stevens	White Mud Lake	48.547610	-117.797070		
1518534	Dead Horse Lake	Lake	Okanogan	Winthrop	48.381746	-120.167183		
1504363	Dead Lake	Lake	Clark	Camas	45.601650	-122.411229		
1518535	Dead Lake	Lake	Okanogan	Frosty Creek	48.943193	-120.664101		
1504364	Dead Mans Lake	Lake	Spokane	Chattaroy	47.988893	-117.370946		
1518538	Deadhead Lake	Lake	Kittitas	Mount Daniel	47.524544	-121.164604		
1518553	Deadmans Lake	Lake	Skamania	Vanson Peak	46.376850	-122.131460		
1531435	Deadwood Lakes	Lake	Pierce	White River Park	46.888858	-121.524772		
1514160	Debra Jane Lake	Lake	Pierce	Sumner	47.193605	-122.177090		
1518566	Deception Lake	Lake	Pend Oreille	Scotchman Lake	48.727803	-117.335866		
1518567	Deception Lakes	Lake	King	Scenic	47.634766	-121.139196		
1518576	Dee Lake	Lake	Skamania	Lone Butte	46.005309	-121.830074		
1504394	Deep Lake	Lake	Franklin	Washtucna South	46.686555	-118.258996		
1504395	Deep Lake	Lake	Thurston	Maytown	46.907410	-122.912499		
1504396	Deep Lake	Lake	Kitsap	Burley	47.486531	-122.635390		
1504397	Deep Lake	Lake	Okanogan	White Lakes	48.191818	-119.601144		
1510455	Deep Lake	Lake	Adams	Honn Lakes	46.946993	-117.981432		
1513914	Deep Lake	Lake	Grant	Coulee City	47.589634	-119.320934		
1518595	Deep Lake	Lake	Stevens	Deep Lake	48.859250	-117.606239		
1518596	Deep Lake	Lake	Skamania	Lone Butte	46.031819	-121.770027		
1518597	Deep Lake	Lake	Skamania	Cowlitz Falls	46.378574	-122.115337		
1518598	Deep Lake	Lake	King	Cumberland	47.273603	-121.939855		
1518599	Deep Lake	Lake	Kittitas	Mount Daniel	47.545362	-121.141728		
1528724	Deep Lake	Lake	Okanogan	Omak Lake	48.275486	-119.456637		
1530541	Deepwater Lake	Lake	Mason	Union	47.301789	-123.081151		
1504416	Deer Lake	Lake	Pacific	Ocean Park	46.381528	-124.039202		
1504417	Deer Lake	Lake	Island	Maxwelton	47.974242	-122.384032		
1518630	Deer Lake	Lake	Skamania	Lone Butte	46.024179	-121.787395		
1518631	Deer Lake	Lake	Skamania	Spirit Lake West	46.357264	-122.177908		
1518632	Deer Lake	Lake	Yakima	White Pass	46.651127	-121.410988		
1518633	Deer Lake	Lake	King	Snoqualmie Lake	47.570882	-121.400570		
1518634	Deer Lake	Lake	Clallam	Bogachiel Peak	47.926652	-123.823784		
1518635	Deer Lake	Lake	Stevens	Deer Lake	48.111759	-117.586633		
1518640	Deer Lakes	Lake	Kittitas	Mount Daniel	47.534660	-121.141347		
1529599	Deerhead Lake	Lake	Lewis	White Pass	46.702157	-121.391907		
1518665	Delanty Lake	Lake	Jefferson	Center	47.973910	-122.849186		
1518669	Delta Lake	Lake	King	Big Snow Mountain	47.591732	-121.310015		
1518678	Denny Lake	Lake	King	Snoqualmie Pass	47.422395	-121.471306		
1518681	Derrick Lake	Lake	King	Snoqualmie Pass	47.499116	-121.495867		
1518682	Derry Lake	Lake	King	Chester Morse Lake	47.446005	-121.714420		
1518688	Devereaux Lake	Lake	Mason	Belfair	47.405937	-122.848129		
1518692	Devil Lake	Lake	Chelan	Silver Falls	47.956807	-120.609568		
1530430	Devil Lake	Lake	Chelan	Chikamin Creek	47.954372	-120.656116		
1504458	Devils Lake	Lake	Whitman	Palouse Falls	46.697543	-118.201267		
1504459	Devils Lake	Lake	Snohomish	Maltby	47.800159	-122.041995		
1504460	Devils Lake	Lake	Skagit	McMurray	48.359050	-122.246381		
1518714	Devils Lake	Lake	Jefferson	Mount Walker	47.791601	-122.882678		
1518723	Devils Slide Lake	Lake	Kittitas	Cliffdell	46.977587	-121.003072		
1518737	Dewey Lake	Lake	Yakima	Cougar Lake	46.855961	-121.482088		
1518739	Dezellem Lake	Lake	Douglas	Wells Dam	47.988138	-119.753955		
1518751	Diamond Lake	Lake	Yakima	Jennies Butte	46.460890	-121.275891		
1518752	Diamond Lake	Lake	Kittitas	Polallie Ridge	47.442785	-121.161637		
1518753	Diamond Lake	Lake	Snohomish	Lime Mountain	48.181921	-121.244542		
1518754	Diamond Lake	Lake	Pend Oreille	Diamond Lake	48.128087	-117.201146		
1518761	Dibble Lake	Lake	Okanogan	Winthrop	48.432905	-120.170623		
1528744	Dick Price Lake	Lake	Okanogan	Riverside	48.559059	-119.574087		
1518769	Dickey Lake	Lake	Clallam	Dickey Lake	48.110755	-124.507746		
1518775	Dilly Lake	Lake	Stevens	Bossburg	48.789831	-118.047792		
1518788	Dirtyface Lake	Lake	Chelan	Lake Wenatchee	47.867647	-120.802450		
1528623	Discovery Lake	Lake	Grays Harbor	Mount Hoquiam	47.513021	-123.567566		
1518811	Divide Lake	Lake	Kittitas	Snoqualmie Pass	47.400944	-121.427474		
1518817	Dixie Lake	Lake	Skagit	Haystack Mountain	48.423325	-122.085118		
1509803	Dixons Pond	Lake	Lincoln	Fishtrap Lake	47.302369	-117.857613		
1518832	Doe Lake	Lake	Stevens	Addy	48.260900	-117.827172		
1518834	Doelle Lakes	Lake	Chelan	Stevens Pass	47.692670	-121.006588		
1518838	Dog Lake	Lake	Yakima	Spiral Butte	46.657386	-121.359764		
1528857	Doheney Lake	Lake	Okanogan	Conconully East	48.585220	-119.664681		
1529371	Dole Lakes	Lake	Chelan	Pinnacle Mountain	48.174927	-120.733177		
1529959	Dolly Lake	Lake	Okanogan	Silver Star Mountain	48.564306	-120.561212		
1518858	Domke Lake	Lake	Chelan	Lucerne	48.177489	-120.588178		
1518860	Don Lake	Lake	Mason	Lilliwaup	47.427996	-123.064825		
1504514	Dot Lake	Lake	Grant	Babcock Ridge	47.128618	-119.938430		
1518884	Dot Lakes	Lake	Okanogan	Mount Lago	48.847134	-120.528673		
1518890	Doubtful Lake	Lake	Chelan	Cascade Pass	48.474035	-121.047697		
1518902	Douglass Lake	Lake	Stevens	White Mud Lake	48.605831	-117.874284		
1518905	Dow Lake	Lake	Snohomish	Labyrinth Mountain	47.801070	-121.096464		
1518910	Downey Lake	Lake	Snohomish	Downey Mountain	48.289234	-121.155895		
1518911	Downey Spring	Lake	Douglas	Wells Dam	47.884465	-119.755523		
1504530	Doyle Pond	Lake	Pierce	Burley	47.379079	-122.729048		
1518913	Dragon Lake	Lake	Jefferson	Mount Tom	47.806130	-123.861679		
1504537	Drano Lake	Lake	Skamania	Mount Defiance	45.713387	-121.636377		
1504538	Draper Lake	Lake	Lincoln	Draper Lake	47.594889	-118.729508		
1518919	Dream Lake	Lake	King	Snoqualmie Lake	47.599983	-121.436679		
1518931	Drunken Charlie Lake	Lake	King	Sultan	47.763879	-121.813686		
1518934	Dry Bed Lakes	Lake	Mason	Dry Bed Lakes	47.317906	-123.391473		
1504569	Dry Lake	Lake	Island	Camano	48.155502	-122.500900		
1518969	Dry Lake	Lake	Chelan	Manson	47.911560	-120.173841		
1518970	Dry Lake	Lake	Chelan	Prince Creek	48.219285	-120.392744		
1518971	Dry Lake	Lake	Stevens	Echo Valley	48.713037	-117.972476		
1518973	Dry Meadow	Lake	Kittitas	Quartz Mountain	47.070311	-121.107911		
1518977	Dry Pond	Lake	Mason	Lilliwaup	47.399328	-123.024980		
1504576	Duck Lake	Lake	Grays Harbor	Point Brown	46.963372	-124.140521		
1504577	Duck Lake	Lake	Whitman	Texas Lake	47.087868	-117.756855		
1504578	Duck Lake	Lake	Lincoln	Coffeepot Lake	47.392902	-118.604143		
1504579	Duck Lake	Lake	Spokane	Medical Lake	47.544194	-117.638547		
1504580	Duck Lake	Lake	Skagit	Cypress Island	48.593384	-122.709410		
1511671	Duck Lake	Lake	Skamania	Mount Defiance	45.719826	-121.740042		
1518985	Duck Lake	Lake	Lewis	The Rockies	46.663071	-122.329046		
1518986	Duck Lake	Lake	Okanogan	Omak	48.454969	-119.539114		
1528917	Duck Pond	Lake	Whatcom	Acme	48.697466	-122.153497		
1528940	Duckett Lake	Lake	Okanogan	Riverside	48.553723	-119.589173		
1518994	Duffy Lake	Lake	Okanogan	Oval Peak	48.303430	-120.421813		
1504584	Duley Lake	Lake	Douglas	Stubblefield Point	48.028042	-119.411219		
1511764	Duley Lake	Lake	Okanogan	Joe Lake	48.165675	-119.494156		
1518999	Dumbbell Lake	Lake	Lewis	White Pass	46.692703	-121.381226		
1504592	Dunning Lake	Lake	Lincoln	Telford	47.738859	-118.482350		
1504596	Durk Lake	Lake	Douglas	Mold	47.679738	-119.359097		
1504598	Dusty Lake	Lake	Grant	Babcock Ridge	47.137936	-119.946716		
1519029	Dutton Lakes	Lake	Okanogan	Mount Barney	48.864172	-120.198688		
1509798	Dyer Lake	Lake	Whitman	Palouse Falls	46.735721	-118.165812		
1519045	Eagle Lake	Lake	King	Cougar Mountain	47.299801	-121.732042		
1519046	Eagle Lake	Lake	Snohomish	Baring	47.795728	-121.413635		
1519047	Eagle Lake	Lake	Okanogan	Martin Peak	48.208571	-120.333936		
1504615	Eagle Lakes	Lake	Franklin	Eagle Lakes	46.713325	-119.128212		
1519048	Eagle Lakes	Lake	Clallam	Mount Muller	48.048341	-123.904677		
1504623	Eagle Spring Lake	Lake	Lincoln	Draper Lake	47.501184	-118.728430		
1519065	Earle Lake	Lake	Chelan	Cashmere Mountain	47.505843	-120.771259		
1519073	East Boardman Lake	Lake	Snohomish	Mallardy Ridge	48.011455	-121.663150		
1511670	East Lake	Lake	Skamania	Mount Defiance	45.723389	-121.738150		
1519134	East Lake	Lake	Pierce	Bearhead Mountain	47.016892	-121.837856		
1504645	East Lakes	Lake	Whatcom	Mount Redoubt	48.890232	-121.330889		
1519136	East Oval Lake	Lake	Okanogan	Oval Peak	48.271488	-120.439014		
1519149	Easter Sunday Lake	Lake	Stevens	Churchill Mountain	48.945077	-118.079819		
1504663	Eastman Pond	Lake	Lincoln	Sprague Lake	47.365706	-118.103985		
1504670	Echo Lake	Lake	King	Edmonds East	47.771419	-122.343185		
1504671	Echo Lake	Lake	Snohomish	Maltby	47.786338	-122.051414		
1519168	Echo Lake	Lake	Pierce	Noble Knob	47.041232	-121.424108		
1519170	Echo Lake	Lake	Snohomish	Lake Chaplain	47.992355	-121.796465		
1519178	Edds Lake	Lake	King	Chikamin Peak	47.471858	-121.348118		
1519185	Edgar Lake	Lake	Skagit	Sauk Mountain	48.624785	-121.594783		
1504694	Egg Lake	Lake	San Juan	Friday Harbor	48.566628	-123.081596		
1519200	Egg Lake	Lake	Whatcom	Copper Mountain	48.899028	-121.484484		
1504695	Egg Pond	Lake	Whitman	Rock Lake	47.171695	-117.698282		
1519217	Eiley Lake	Lake	Whatcom	Mount Challenger	48.862048	-121.302881		
1504702	Elbow Lake	Lake	Douglas	Foster Coulee	47.999617	-119.295577		
1519229	Elbow Lake	Lake	Whatcom	Twin Sisters Mountain	48.710001	-121.914937		
1519230	Elbow Lake	Lake	Thurston	Bald Hill	46.834336	-122.456867		
1519231	Elbow Lake	Lake	King	Lake Philippa	47.508793	-121.500656		
1519232	Elbow Lake	Lake	Ferry	La Fleur Lake	48.470905	-118.323781		
1519233	Elbow Lake	Lake	Stevens	Belshazzar Mountain	48.950380	-117.985297		
1519259	Elizabeth Lake	Lake	Pierce	Norse Peak	46.920784	-121.497068		
1504717	Elk Lake	Lake	Clallam	Umbrella Creek	48.207733	-124.578219		
1519279	Elk Lake	Lake	Skamania	Lone Butte	46.021837	-121.795788		
1519280	Elk Lake	Lake	Skamania	Spirit Lake West	46.335208	-122.235866		
1519281	Elk Lake	Lake	Grays Harbor	Colonel Bob	47.498027	-123.680232		
1519282	Elk Lake	Lake	Mason	Mount Washington	47.570455	-123.136010		
1519283	Elk Lake	Lake	Jefferson	Mount Olympus	47.857164	-123.694277		
1528476	Ell Lake	Lake	Okanogan	Bailey Creek	48.604459	-119.116988		
1528884	Ellard Spring	Lake	Klickitat	Appleton	45.820827	-121.283542		
1504743	Elochoman Lake	Lake	Cowlitz	Elochoman Lake	46.339109	-123.212234		
1519315	Eloika Lake	Lake	Spokane	Fan Lake	48.028114	-117.380514		
1519330	Embro Lake	Lake	King	Scenic	47.736264	-121.173942		
1519332	Emerald Lake	Lake	King	Big Snow Mountain	47.580161	-121.255409		
1519333	Emerald Lake	Lake	Ferry	Jackknife Mountain	48.638470	-118.257164		
1519334	Emerald Lake	Lake	Snohomish	Mount Pugh	48.187992	-121.252309		
1528993	Emerald Lake	Lake	Mason	Union	47.297300	-123.008679		
1504749	Emerson Lake	Lake	Pierce	Steilacoom	47.126315	-122.535231		
1513363	Emma Lake	Lake	Franklin	Levey	46.328842	-118.772049		
1519343	Empire Lake	Lake	Ferry	Karamin	48.808798	-118.713190		
1519345	Enchantment Lakes	Lake	Chelan	Enchantment Lakes	47.477903	-120.808718		
1519349	Enjar Lake	Lake	Skagit	Snowking Mountain	48.424220	-121.302427		
1519370	Erickson Lake	Lake	Mason	Holly	47.513360	-122.942710		
1519371	Erickson Lake	Lake	Stevens	Arden	48.409003	-117.913435		
1519376	Escondido Lake	Lake	Kittitas	Polallie Ridge	47.494757	-121.228819		
1519390	Eunice Lake	Lake	Skamania	Lone Butte	46.005104	-121.824812		
1519391	Eunice Lake	Lake	Pierce	Golden Lakes	46.955382	-121.877986		
1519393	Eureka Lake	Lake	Okanogan	Mount Lago	48.751593	-120.569638		
1519400	Evans Lake	Lake	King	Skykomish	47.655945	-121.326918		
1519401	Evans Lake	Lake	Okanogan	Riverside	48.511442	-119.573141		
1519402	Evans Pond	Lake	Stevens	Marcus	48.711304	-118.024657		
1519406	Everett Lake	Lake	Skagit	Lake Shannon	48.542882	-121.726021		
1504787	Evergreen Lake	Lake	Skamania	Bonneville Dam	45.668256	-121.927423		
1504798	Fagan Lake	Lake	Thurston	Tenalquot Prairie	46.904400	-122.669965		
1504809	Fairview Lake	Lake	Kitsap	Burley	47.458338	-122.724629		
1504814	Falcon Lake	Lake	Grant	O'Sullivan Dam	46.980144	-119.291364		
1519471	Falls Lake	Lake	Skagit	Illabot Peaks	48.464307	-121.395771		
1519473	Fan Lake	Lake	Pend Oreille	Fan Lake	48.057445	-117.408522		
1533563	Fan Lake	Lake	Pierce	Mount Rainier East	46.796914	-121.675127		
1514736	Fargher Pond	Lake	Clark	Ariel	45.886283	-122.519199		
1504829	Farley Lake	Lake	Okanogan	White Lakes	48.245825	-119.574463		
1504832	Farnsworth Lake	Lake	Pierce	Nisqually	47.019351	-122.629670		
1519482	Fawn Lake	Lake	Cowlitz	Elk Rock	46.322384	-122.257041		
1519483	Fawn Lake	Lake	Okanogan	Ashnola Pass	48.890797	-120.291468		
1519494	Ferguson Lake	Lake	Okanogan	Mount Lago	48.787997	-120.615341		
1528929	Ferguson Ponds	Lake	Whatcom	Acme	48.695474	-122.158212		
1504856	Fern Lake	Lake	Skamania	Bonneville Dam	45.659500	-121.922236		
1519498	Fern Lake	Lake	Chelan	Saska Peak	48.075388	-120.645526		
1519503	Ferry Lake	Lake	Ferry	Swan Lake	48.522065	-118.813155		
1528845	Fertilizer Lake	Lake	Okanogan	Mount Hull	48.928892	-119.366638		
1504862	Feustal Lake	Lake	Spokane	Fishtrap Lake	47.272288	-117.783243		
1504863	Fiander Lake	Lake	Thurston	Tenalquot Prairie	46.949017	-122.689198		
1504866	Fiddle Box Spring	Lake	Lincoln	Govan	47.665935	-118.800489		
1519511	Fields Lake	Lake	Okanogan	Molson	48.939513	-119.128784		
1510436	Figure Eight Lake	Lake	Okanogan	Joe Lake	48.239465	-119.428551		
1510511	Fill Pond	Lake	Klickitat	Dead Canyon	45.934675	-121.222967		
1504875	Findley Lake	Lake	Spokane	Cheney	47.452753	-117.572345		
1510550	Findley Lake	Lake	Whitman	Palouse Falls	46.679873	-118.195593		
1519527	Findley Lake	Lake	King	Findley Lake	47.318784	-121.585071		
1528988	Finley Lake	Lake	Okanogan	Ellisforde	48.833900	-119.402791		
1504882	Finnell Lake	Lake	Adams	Marengo	47.093803	-118.225906		
